x,y,z,qw,qx,qy,qz
-0.5724321255945906,-0.4693669288269369,0.8966071230476447,0.20391606073664487,0.7247640584282493,-0.15326637094776024,0.6400349360158128
-0.5750052520432785,-0.4704403844771127,0.8983786239264125,0.1999403966029147,0.7237236292293989,-0.15172172699745795,0.6428284871240584
-0.5775727034222673,-0.47149526794643215,0.9001541366431038,0.19599535053183043,0.7226573771686524,-0.15018920834490007,0.6455968862148895
-0.5801344543918493,-0.47253153758990246,0.9019335911035172,0.19208096624775275,0.7215658618359257,-0.14866942731329674,0.6483401968262062
-0.5826904796685758,-0.4735491524973721,0.9037169170578371,0.1881972800409995,0.7204496415801213,-0.14716299079137302,0.6510584857549916
-0.58524075402551,-0.47454807249514736,0.9055040441034086,0.18434432088252323,0.719309273425215,-0.14567050014864047,0.653751822872637
-0.5877852522924729,-0.47552825814757677,0.9072949016875157,0.1805221105400973,0.7181453129887431,-0.14419255115335594,0.6564202809407521
-0.5903239493562942,-0.4764896707586094,0.9090894191101676,0.1767306636959329,0.7169583144026758,-0.14272973389310628,0.6590639354275667
-0.5928568201610591,-0.47743227237332153,0.9108875255268895,0.17296998806569275,0.7157488302366601,-0.14128263269797894,0.6616828643249987
-0.5953838397083546,-0.4783560257794152,0.9126891499515183,0.1692400845188346,0.7145174114236172,-0.13985182606625726,0.6642771479664829
-0.5979049830575188,-0.47926089450868803,0.9144942212590071,0.16554094720023332,0.7132646071876696,-0.13843788659259296,0.6668468688456483
-0.6004202253258838,-0.48014684283847153,0.9163026681882311,0.16187256365303937,0.7119909649743861,-0.13704138089860315,0.6693921114359201
-0.6029295416890247,-0.481013835793043,0.9181144193448024,0.1582349149427018,0.7106970303833123,-0.13566286956582935,0.6719129620111386
-0.6054329073810012,-0.4818618391450049,0.9199294032038873,0.15462797578212722,0.709383347102774,-0.13430290707101586,0.6744095084672675
-0.6079302976946054,-0.48269081941663705,0.921747548113031,0.15105171465790107,0.7080504568469177,-0.13296204172363885,0.6768818401452802
-0.6104216879816023,-0.48350074388121755,0.9235687822949853,0.1475060939575407,0.7066988992949744,-0.13164081560563912,0.6793300476552929
-0.6129070536529762,-0.4842915805643156,0.9253930338505434,0.1439910700977124,0.7053292120327074,-0.13033976451329665,0.6817542227020337
