2.070825,191488.000000,191491.000000,-0.091896,0.063001,-0.037136,-0.103564,0.017709,0.017709,0.017709,0.017709
2.080290,191498.000000,191500.984375,-0.090620,0.064355,-0.034657,-0.101043,0.022024,0.022024,0.022024,0.022024
2.090828,191508.000000,191511.000000,-0.094810,0.068120,-0.034579,-0.103710,0.026829,0.026829,0.026829,0.026829
2.100288,191518.000000,191521.000000,-0.099149,0.072038,-0.036886,-0.109000,0.031128,0.031128,0.031128,0.031128
2.110820,191528.000000,191531.000000,-0.100293,0.074539,-0.038177,-0.112196,0.035878,0.035878,0.035878,0.035878
2.120236,191538.000000,191541.000000,-0.096039,0.073557,-0.035678,-0.107739,0.040077,0.040077,0.040077,0.040077
2.130784,191548.000000,191551.000000,-0.085824,0.070567,-0.029771,-0.096709,0.044708,0.044708,0.044708,0.044708
2.140235,191557.984375,191561.000000,-0.082237,0.069525,-0.027007,-0.091455,0.048777,0.048777,0.048777,0.048777
2.150769,191568.000000,191571.000000,-0.085774,0.070892,-0.029485,-0.094335,0.053202,0.053202,0.053202,0.053202
2.160247,191578.000000,191581.000000,-0.092851,0.074177,-0.031693,-0.100065,0.057069,0.057069,0.057069,0.057069
2.170779,191588.000000,191591.000000,-0.097036,0.078438,-0.031471,-0.104215,0.061220,0.061220,0.061220,0.061220
2.180239,191598.000000,191601.000000,-0.095756,0.082511,-0.029186,-0.105504,0.064803,0.064803,0.064803,0.064803
2.190778,191608.000000,191611.000000,-0.090938,0.084701,-0.025702,-0.103783,0.068613,0.068613,0.068613,0.068613
2.200234,191618.000000,191621.000000,-0.085619,0.084715,-0.023060,-0.100777,0.071856,0.071856,0.071856,0.071856
2.210738,191628.000000,191631.000000,-0.084193,0.082581,-0.021944,-0.097362,0.075245,0.075245,0.075245,0.075245
2.220141,191638.000000,191641.000000,-0.086344,0.080497,-0.021723,-0.094294,0.078076,0.078076,0.078076,0.078076
2.230682,191648.000000,191651.000000,-0.089153,0.080644,-0.020719,-0.090416,0.081006,0.081006,0.081006,0.081006
2.240140,191658.000000,191661.000000,-0.089762,0.082833,-0.017255,-0.083497,0.083404,0.083404,0.083404,0.083404
2.250674,191668.000000,191671.000000,-0.087636,0.085453,-0.017138,-0.084730,0.085803,0.085803,0.085803,0.085803
2.260141,191678.000000,191681.000000,-0.080795,0.088964,-0.017719,-0.090463,0.087704,0.087704,0.087704,0.087704
2.270673,191688.000000,191691.000000,-0.071095,0.090267,-0.015159,-0.090550,0.089523,0.089523,0.089523,0.089523
2.280131,191698.000000,191700.984375,-0.071713,0.090332,-0.015020,-0.092274,0.090882,0.090882,0.090882,0.090882
