timestep,esc_msg_time_ms,esc_receive_time_ms,force_msg_time_ms,force_receive_time_ms,force_x,force_y,force_z,force_norm,torque_x,torque_y,torque_z,power_current,rotor0_target_thrust,rotor0_rpm,rotor0_esc_current,rotor0_esc_voltage,rotor0_temperature,rotor0_crc_error
7.070110,1782129738241.656006,1782129738241.174805,1782129738240.760742,1782129738241.177979,-0.090000,2.205000,-2.370000,3.238368,-0.154000,-0.050800,-0.035600,5.000000,4.866055,6400,120.200000,24.620000,37,0
7.080125,1782129738254.656006,1782129738251.162598,1782129738250.762695,1782129738251.165527,-0.120000,2.100000,-2.430000,3.213923,-0.152800,-0.056800,-0.036000,5.000000,4.820880,6400,120.200000,24.620000,37,125
7.090109,1782129738265.656006,1782129738261.176514,1782129738260.760254,1782129738261.179688,-0.105000,1.980000,-2.400000,3.113105,-0.142800,-0.056000,-0.037200,5.000000,4.775957,6400,120.200000,24.620000,37,24
7.100050,1782129738274.656006,1782129738271.160889,1782129738260.760254,1782129738261.179688,-0.105000,1.980000,-2.400000,3.113105,-0.142800,-0.056000,-0.037200,5.000000,4.731395,6400,120.200000,24.620000,37,37
7.110114,1782129738285.656006,1782129738281.103027,1782129738280.760254,1782129738281.112793,-0.090000,-2.115000,-2.940000,3.622834,0.142000,-0.019600,-0.034000,5.000000,4.686515,6400,120.200000,24.620000,37,28
7.120193,1782129738294.656006,1782129738291.173096,1782129738290.790771,1782129738291.176025,-0.135000,-2.475000,-2.910000,3.822558,0.165600,-0.008000,-0.029200,5.000000,4.641852,6400,120.200000,24.620000,37,186
7.130051,1782129738305.656006,1782129738301.248291,1782129738300.770996,1782129738301.251709,0.060000,-2.700000,-3.150000,4.149229,0.192400,0.015600,-0.031200,5.000000,4.598508,6400,120.200000,24.620000,37,144
7.140049,1782129738317.656006,1782129738311.105713,1782129738310.760742,1782129738311.108643,0.045000,-2.970000,-3.060000,4.264566,0.208000,0.040800,-0.032800,5.000000,4.554944,6400,120.200000,24.620000,37,249
7.150040,1782129738329.656006,1782129738321.096924,1782129738320.760498,1782129738321.099121,0.030000,-2.925000,-3.060000,4.233217,0.212400,0.049600,-0.034800,5.000000,4.511861,6400,120.200000,24.620000,37,67
7.160106,1782129738337.656006,1782129738331.092041,1782129738330.759766,1782129738331.095215,-0.045000,-2.520000,-2.760000,3.737650,0.195600,0.046400,-0.034000,5.000000,4.468969,6400,120.200000,24.620000,37,17
7.170123,1782129738337.656006,1782129738331.092041,1782129738340.794678,1782129738341.161865,-0.210000,-1.860000,-2.910000,3.460029,0.159600,0.028800,-0.030400,5.000000,4.426856,6400,120.200000,24.620000,37,17
7.180137,1782129738354.656006,1782129738351.177490,1782129738350.757080,1782129738351.180176,-0.180000,-0.840000,-2.760000,2.890605,0.086400,0.018400,-0.022800,5.000000,4.385371,6157,120.280000,24.620000,37,186
7.190049,1782129738361.656006,1782129738361.192139,1782129738350.757080,1782129738351.180176,-0.180000,-0.840000,-2.760000,2.890605,0.086400,0.018400,-0.022800,5.000000,4.344973,6157,120.280000,24.620000,37,198
7.200112,1782129738374.656006,1782129738371.101807,1782129738370.760742,1782129738371.104980,-0.060000,3.240000,-2.070000,3.845270,-0.251200,-0.052000,-0.027200,5.000000,4.304684,6157,120.280000,24.620000,37,27
7.210049,1782129738381.656006,1782129738381.166260,1782129738380.790527,1782129738381.173096,0.210000,2.400000,-2.100000,3.195951,-0.204400,-0.023200,-0.033200,3.000000,4.265668,6157,120.280000,24.620000,37,86
7.220050,1782129738394.656006,1782129738391.101318,1782129738390.760742,1782129738391.104248,0.150000,0.915000,-2.220000,2.405852,-0.100000,-0.006800,-0.039600,3.000000,4.227226,512014,376.780000,97.370000,80,66
7.230164,1782129738405.656006,1782129738401.104492,1782129738400.812988,1782129738401.107666,-0.165000,-0.480000,-2.520000,2.570608,0.026000,-0.033600,-0.032000,3.000000,4.189235,512014,376.780000,97.370000,80,121
7.240115,1782129738417.656006,1782129738411.218018,1782129738410.761230,1782129738411.221191,-0.150000,-1.950000,-2.550000,3.213643,0.131200,-0.023600,-0.024000,3.000000,4.152777,512014,376.780000,97.370000,80,128
7.250050,1782129738425.656006,1782129738421.171631,1782129738420.760010,1782129738421.174805,0.090000,-3.150000,-2.670000,4.130315,0.218000,0.044800,-0.029200,3.000000,4.117332,512014,376.780000,97.370000,80,132
7.260049,1782129738437.656006,1782129738431.106689,1782129738430.823242,1782129738431.109863,0.045000,-3.540000,-2.820000,4.526149,0.281600,0.046400,-0.036800,3.000000,4.082672,512014,376.780000,97.370000,80,54
7.270050,1782129738437.656006,1782129738431.106689,1782129738440.848389,1782129738441.102295,-0.285000,-2.805000,-2.520000,3.781488,0.242400,-0.011200,0.005600,3.000000,4.049063,512014,376.780000,97.370000,80,54
7.280049,1782129738449.656006,1782129738451.103760,1782129738440.848389,1782129738441.102295,-0.285000,-2.805000,-2.520000,3.781488,0.242400,-0.011200,0.005600,3.000000,4.016562,512014,376.780000,97.370000,80,110
7.290049,1782129738461.656006,1782129738461.096191,1782129738460.760010,1782129738461.099121,0.090000,2.805000,-1.620000,3.240451,-0.243200,0.009600,-0.003200,3.000000,3.985200,512014,376.780000,97.370000,80,190
7.300049,1782129738474.656006,1782129738471.099121,1782129738470.759766,1782129738471.101807,-0.015000,1.380000,-1.650000,2.151075,-0.118000,0.006400,-0.010000,3.000000,3.955023,512014,376.780000,97.370000,80,33
7.310049,1782129738481.656006,1782129738481.095947,1782129738480.760986,1782129738481.101562,-0.030000,-0.165000,-1.770000,1.777927,0.027200,0.010400,-0.010800,3.000000,3.926065,512014,376.780000,97.370000,80,217
7.320052,1782129738494.656006,1782129738491.099121,1782129738490.787354,1782129738491.101562,-0.045000,-0.705000,-1.650000,1.794868,0.069200,-0.014000,-0.011200,3.000000,3.898358,512014,376.780000,97.370000,80,62
7.330057,1782129738505.656006,1782129738501.217529,1782129738500.825195,1782129738501.230469,-0.045000,-0.420000,-1.950000,1.995226,0.029200,-0.030800,-0.011200,3.000000,3.871942,512014,376.780000,97.370000,80,160
7.340055,1782129738514.656006,1782129738511.139160,1782129738510.757812,1782129738511.147705,-0.015000,-0.285000,-1.470000,1.497448,0.000000,-0.003200,-0.015200,3.000000,3.846875,512014,376.780000,97.370000,80,77
7.350055,1782129738525.656006,1782129738521.115234,1782129738520.755371,1782129738521.119873,-0.120000,-0.930000,-1.920000,2.136750,0.060400,0.008000,-0.017200,3.000000,3.823163,632700,451.030000,94.810000,-66,65
7.360052,1782129738537.656006,1782129738531.118408,1782129738530.759033,1782129738531.123535,-0.015000,-1.410000,-1.770000,2.263012,0.126400,0.009600,-0.017600,3.000000,3.800849,632700,451.030000,94.810000,-66,43
7.370052,1782129738549.656006,1782129738541.118896,1782129738530.759033,1782129738531.123535,-0.015000,-1.410000,-1.770000,2.263012,0.126400,0.009600,-0.017600,3.000000,3.779950,5014,121.290000,24.800000,37,41
7.380051,1782129738557.656006,1782129738551.182617,1782129738550.760986,1782129738551.188477,-0.105000,0.075000,-1.590000,1.595227,0.005600,0.016400,-0.012000,3.000000,3.760499,5014,121.290000,24.800000,37,97
7.390051,1782129738557.656006,1782129738551.182617,1782129738560.772949,1782129738561.107422,-0.045000,0.030000,-1.620000,1.620903,0.020000,-0.005200,-0.015200,3.000000,3.742522,5014,121.290000,24.800000,37,97
7.400050,1782129738569.656006,1782129738571.109375,1782129738570.767578,1782129738571.113037,-0.015000,0.705000,-1.410000,1.576499,-0.055200,-0.020800,-0.014800,3.000000,3.726040,5014,121.290000,24.800000,37,24
7.410051,1782129738581.656006,1782129738581.106689,1782129738580.760010,1782129738581.115479,-0.090000,0.915000,-1.440000,1.708486,-0.086400,-0.004000,-0.014400,1.800000,3.711076,5014,121.290000,24.800000,37,1
7.420051,1782129738594.656006,1782129738591.108154,1782129738590.757324,1782129738591.111328,-0.150000,0.255000,-1.140000,1.177763,-0.015200,0.006400,-0.018800,1.800000,3.697653,5014,121.290000,24.800000,37,127
7.430052,1782129738601.656006,1782129738601.108398,1782129738600.756104,1782129738601.111572,-0.135000,0.150000,-1.500000,1.513514,0.009200,-0.018000,-0.017600,1.800000,3.685783,5014,121.290000,24.800000,37,29
7.440052,1782129738614.656006,1782129738611.116699,1782129738610.762695,1782129738611.120850,-0.105000,0.600000,-1.320000,1.453762,-0.049200,-0.030400,-0.015200,1.800000,3.675489,5014,121.290000,24.800000,37,253
7.450051,1782129738625.656006,1782129738621.110840,1782129738620.760010,1782129738621.114990,-0.090000,0.480000,-1.500000,1.577498,-0.039200,-0.001600,-0.015200,1.800000,3.666781,5014,121.290000,24.800000,37,120
7.460051,1782129738634.656006,1782129738631.108887,1782129738620.760010,1782129738621.114990,-0.090000,0.480000,-1.500000,1.577498,-0.039200,-0.001600,-0.015200,1.800000,3.659672,5014,121.290000,24.800000,37,30
7.470053,1782129738645.656006,1782129738641.116455,1782129738640.753174,1782129738641.121826,-0.060000,-0.105000,-1.440000,1.445069,0.000400,0.000800,-0.022800,1.800000,3.654171,5014,121.290000,24.800000,37,112
7.480051,1782129738657.656006,1782129738651.127197,1782129738650.756348,1782129738651.133301,-0.120000,-0.525000,-1.260000,1.370265,0.054000,0.002800,-0.019200,1.800000,3.650290,5014,121.290000,24.800000,37,244
7.490051,1782129738669.656006,1782129738661.110840,1782129738660.766846,1782129738661.114746,-0.045000,-0.330000,-1.290000,1.332301,0.033200,-0.020800,-0.017200,1.800000,3.648031,5014,121.290000,24.800000,37,131
7.500051,1782129738677.656006,1782129738671.116211,1782129738670.757812,1782129738671.112061,0.030000,0.180000,-1.350000,1.362278,-0.035600,0.000400,-0.018000,1.800000,3.647401,5014,121.290000,24.800000,37,162
7.510051,1782129738677.656006,1782129738671.116211,1782129738680.754395,1782129738681.119141,0.030000,-0.045000,-1.500000,1.500975,-0.002000,0.016400,-0.020000,1.800000,3.648401,5014,121.290000,24.800000,37,162
7.520051,1782129738689.656006,1782129738691.108643,1782129738690.756836,1782129738691.119385,0.045000,-0.375000,-1.500000,1.546819,0.045200,0.006800,-0.023200,1.800000,3.651033,5014,121.290000,24.800000,37,204
7.530051,1782129738701.656006,1782129738701.108398,1782129738700.757080,1782129738701.111816,0.045000,0.135000,-1.530000,1.536603,-0.004000,-0.004400,-0.026400,1.800000,3.655294,5014,121.290000,24.800000,37,109
7.540052,1782129738714.656006,1782129738711.114502,1782129738710.758301,1782129738711.118652,-0.030000,0.225000,-1.170000,1.191816,-0.030800,0.003200,-0.025200,1.800000,3.661182,5014,121.290000,24.800000,37,84
7.550050,1782129738725.656006,1782129738721.110352,1782129738710.758301,1782129738711.118652,-0.030000,0.225000,-1.170000,1.191816,-0.030800,0.003200,-0.025200,1.800000,3.668689,5014,121.290000,24.800000,37,231
7.560051,1782129738734.656006,1782129738731.105469,1782129738730.761230,1782129738731.109619,-0.030000,0.285000,-1.260000,1.292178,-0.029200,0.006800,-0.025200,1.800000,3.677810,5014,121.290000,24.800000,37,236
7.570051,1782129738745.656006,1782129738741.106934,1782129738740.759277,1782129738741.110596,-0.045000,-0.105000,-1.380000,1.384720,0.026800,0.011200,-0.021600,1.800000,3.688535,5014,121.290000,24.800000,37,104
7.580052,1782129738748.471680,1782129738751.114258,1782129738750.754395,1782129738751.118652,-0.105000,-0.090000,-1.050000,1.059068,0.010000,-0.022400,-0.022400,1.800000,3.700854,5014,121.290000,24.800000,37,58
7.590055,1782129738756.471680,1782129738761.117188,1782129738760.757080,1782129738761.122314,0.045000,0.330000,-1.350000,1.390477,-0.043200,0.002000,-0.018400,1.800000,3.714756,5014,121.290000,24.800000,37,237
7.600053,1782129738768.471680,1782129738771.145996,1782129738770.790527,1782129738771.152344,0.090000,-0.090000,-1.410000,1.415733,0.005200,0.023200,-0.021200,1.800000,3.730214,5014,121.290000,24.800000,37,133
7.610052,1782129738780.471680,1782129738781.153320,1782129738780.754883,1782129738781.159424,0.015000,-0.465000,-1.470000,1.541866,0.053600,-0.001600,-0.027200,1.300000,3.747222,5014,121.290000,24.800000,37,85
7.620052,1782129738788.471680,1782129738791.120361,1782129738790.884277,1782129738791.133057,0.015000,0.045000,-1.590000,1.590707,0.000000,-0.015600,-0.026400,1.300000,3.765760,5014,121.290000,24.800000,37,151
7.630064,1782129738788.471680,1782129738791.120361,1782129738800.760254,1782129738801.121338,-0.015000,0.135000,-1.290000,1.297131,-0.018800,0.008400,-0.025200,1.300000,3.785831,5014,121.290000,24.800000,37,151
7.640052,1782129738800.471680,1782129738811.139648,1782129738800.760254,1782129738801.121338,-0.015000,0.135000,-1.290000,1.297131,-0.018800,0.008400,-0.025200,1.300000,3.807339,5014,121.290000,24.800000,37,67
7.650052,1782129738812.471680,1782129738821.118408,1782129738820.760254,1782129738821.133057,-0.060000,0.285000,-1.350000,1.381059,-0.029200,0.006800,-0.023600,1.300000,3.830333,5014,121.290000,24.800000,37,38
7.660053,1782129738825.471924,1782129738831.117188,1782129738830.760254,1782129738831.130859,-0.030000,-0.135000,-1.470000,1.476491,0.022000,0.008400,-0.022400,1.300000,3.854764,5014,121.290000,24.800000,37,136
7.670052,1782129738836.471680,1782129738841.130859,1782129738840.772949,1782129738841.139160,-0.015000,-0.045000,-1.320000,1.320852,0.004800,-0.008000,-0.024400,1.300000,3.880601,5014,121.290000,24.800000,37,202
7.680052,1782129738845.471924,1782129738851.119873,1782129738850.762451,1782129738851.133301,0.000000,0.345000,-1.260000,1.306379,-0.040800,-0.002000,-0.027200,1.300000,3.907820,5014,121.290000,24.800000,37,62
7.690053,1782129738856.471680,1782129738861.128174,1782129738860.761230,1782129738861.134277,0.015000,-0.045000,-1.320000,1.320852,0.003200,0.018400,-0.028800,1.300000,3.936388,5014,121.290000,24.800000,37,28
7.700052,1782129738868.471680,1782129738871.131592,1782129738870.760010,1782129738871.137451,-0.075000,-0.285000,-1.440000,1.469847,0.038000,-0.008400,-0.025600,1.300000,3.966269,5014,121.290000,24.800000,37,59
7.710052,1782129738876.471680,1782129738881.127686,1782129738880.760498,1782129738881.142822,-0.030000,0.240000,-1.500000,1.519375,-0.019200,-0.021200,-0.026400,1.300000,3.997434,5014,121.290000,24.800000,37,105
7.720054,1782129738888.471680,1782129738891.125000,1782129738890.760742,1782129738891.130859,-0.075000,0.315000,-1.440000,1.475957,-0.032000,0.002000,-0.025600,1.300000,4.029852,5014,121.290000,24.800000,37,229
7.730054,1782129738900.471680,1782129738901.136963,1782129738890.760742,1782129738891.130859,-0.075000,0.315000,-1.440000,1.475957,-0.032000,0.002000,-0.025600,1.300000,4.063478,5014,121.290000,24.800000,37,75
7.740057,1782129738908.471680,1782129738911.148438,1782129738910.762207,1782129738911.157959,-0.030000,0.240000,-1.440000,1.460171,-0.030400,0.004000,-0.030800,1.300000,4.098282,5014,121.290000,24.800000,37,137
7.750056,1782129738908.471680,1782129738911.148438,1782129738920.760742,1782129738921.133301,-0.090000,-0.300000,-1.410000,1.444368,0.026800,0.009200,-0.030000,1.300000,4.134205,5014,121.290000,24.800000,37,137
7.760056,1782129738920.471680,1782129738931.130859,1782129738930.760010,1782129738931.138672,-0.060000,-0.330000,-1.470000,1.507780,0.035200,-0.014400,0.002400,1.300000,4.171225,5014,121.290000,24.800000,37,74
7.770056,1782129738932.471680,1782129738941.175049,1782129738940.755859,1782129738941.180908,-0.015000,0.255000,-1.260000,1.285632,-0.027600,-0.015600,0.022400,1.300000,4.209294,4757,121.210000,24.770000,37,0
7.780055,1782129738945.471924,1782129738951.131836,1782129738950.759521,1782129738951.137207,-0.030000,0.150000,-1.350000,1.358639,-0.020400,0.014800,0.021600,1.300000,4.248367,4757,121.210000,24.770000,37,25
7.790056,1782129738956.471680,1782129738961.126465,1782129738960.760254,1782129738961.131592,-0.060000,-0.090000,-1.170000,1.174989,0.026400,-0.007600,0.016000,1.300000,4.288406,4757,121.210000,24.770000,37,29
7.800056,1782129738965.471924,1782129738971.128418,1782129738970.759766,1782129738971.135010,-0.045000,0.150000,-1.050000,1.061614,-0.016000,-0.013200,0.004400,1.300000,4.329361,4757,121.210000,24.770000,37,47
7.810055,1782129738976.471680,1782129738981.127441,1782129738980.760010,1782129738981.137695,0.000000,0.045000,-1.140000,1.140888,-0.005600,0.012800,0.002000,1.600000,4.371181,4757,121.210000,24.770000,37,174
7.820055,1782129738988.471680,1782129738991.125488,1782129738980.760010,1782129738981.137695,0.000000,0.045000,-1.140000,1.140888,-0.005600,0.012800,0.002000,1.600000,4.413824,4757,121.210000,24.770000,37,66
7.830051,1782129738996.471680,1782129739001.123779,1782129739000.780518,1782129739001.129395,-0.060000,-0.180000,-0.870000,0.890449,0.026800,0.002800,-0.010400,1.600000,4.457226,4757,121.210000,24.770000,37,42
7.840053,1782129739008.471680,1782129739011.119873,1782129739010.786133,1782129739011.125000,0.030000,0.090000,-1.020000,1.024402,-0.012800,-0.004800,-0.012400,1.600000,4.501376,4757,121.210000,24.770000,37,176
7.850051,1782129739020.471680,1782129739021.128418,1782129739020.753174,1782129739021.134033,0.030000,-0.030000,-0.930000,0.930967,-0.002400,0.014400,-0.012400,1.600000,4.546183,4757,121.210000,24.770000,37,26
7.860051,1782129739028.471680,1782129739031.116455,1782129739030.761475,1782129739031.120850,-0.105000,-0.105000,-0.900000,0.912168,0.016000,-0.014400,-0.015600,1.600000,4.591621,4757,121.210000,24.770000,37,115
7.870056,1782129739028.471680,1782129739031.116455,1782129739040.761475,1782129739041.124756,-0.075000,0.120000,-0.930000,0.940705,-0.022400,-0.006000,-0.017200,1.600000,4.637650,4757,121.210000,24.770000,37,115
7.880056,1782129739045.471924,1782129739051.127686,1782129739050.823486,1782129739051.132812,-0.090000,-0.135000,-0.990000,1.003207,0.022400,-0.003600,-0.018000,1.600000,4.684178,4757,121.210000,24.770000,37,229
7.890053,1782129739052.471680,1782129739061.130127,1782129739060.801025,1782129739061.135498,-0.045000,0.045000,-0.930000,0.932175,-0.008400,-0.013200,-0.014800,1.600000,4.731158,4757,121.210000,24.770000,37,16
7.900056,1782129739065.471924,1782129739071.131592,1782129739070.764648,1782129739071.137695,0.060000,0.105000,-1.050000,1.056941,-0.007200,0.016400,-0.018400,1.600000,4.778580,4757,121.210000,24.770000,37,37
7.910055,1782129739076.471680,1782129739081.127930,1782129739070.764648,1782129739071.137695,0.060000,0.105000,-1.050000,1.056941,-0.007200,0.016400,-0.018400,1.600000,4.826343,4757,121.210000,24.770000,37,8
